score,review_content
5,"장점이 정말 많은 제품입니다 <br/>화면 크고 - 163.4x78.1x8.9mm<br/>OLED 화면 좋고 - AMOLED 2X, 120Hz, HDR10+, 1750니트<br/>디자인 예쁘고 - (화이트) <br/>그림감 좋고<br/>성능 속도 빠릿하고 - napdragon 8 Gen 2, 메모리 넉넉 - 512GB 12GB RAM<br/>카메라 잘 찍히고<br/>밧데리 오래가고- 5000mAh<br/>S펜 탑재<br/><br/>AS는 뭐 기본<br/>만족합니다.  잘 만든 폰 입니다."
5,"s22플러스를 사용하다가 이번에 처음 사전예약을 통해 s24울트라 1테라를 구매해서 사용하고 있어요! <br/>가장 큰이유는 카메라 때문이었어요. 예전에 대한민국 축구경기를 보러갔는데 코너킥자리 바로 뒤라 진짜 가까웠거든요? 이강인 손흥민 황희찬등 스타 선수들 총출동한 경기라 카메라에 담아둬야지 잔뜩 기대하고 갔는데 그당시 폰이 s22플러스라 너무 흐릿하게 나오는거예요ㅠㅠ <br/>1충 4열이라 눈으로는 진짜 바로 앞에 선수들 표정, 말하는거 다보였는데 카메라는 다 담지못하니 너무 아쉬웠어요..근데 바로 앞 여성분이 s23울트라를 쓰시는거 같았는데 저와 거리 차이가 거의 없음에도 화질차이가 너무 선명한겁니다! <br/>그때 경험이 너무 뇌리에 박혀서 그런지 s20울트라때 너무 무거워서 이젠 좀 가벼운 플러스로 가자는 생각을 버리고 이번엔 삼성의 플래그십중 최고 사양을 질렀습니다! <br/>겨우 2시리즈 차이인데도 성능 차이가 체감됩니다..<br/>플러스 울트라 차이도 있겠지만 카메라는 말할것도 없으며 이번 s24울트라는 디스플레이가 진짜 넘사입니다! <br/>저반사 디스플레이는 진짜 뚜렷하며, fhd에서 qhd로의 체감차이도 엄청 크네요! 이제 하나하나 기능들을 체감하고 있는데 아직까진 만족, 대만족입니다!<br/>색상도 티타늄그린이라는 유니크한 색상 골라봤는데 생각보다 실물이 훨씬낫고, 사전예약으로 스토리지 더블업 혜택받았는데 1테라라는 용량이 주는 여유로움?이랄까요 사진,동영상 최고사양으로 원없이 찍는중입니다! <br/>s24울트라 맨--족 "
5,"22울트라 1TB 사용중이였는데<br/>버벅거리고 상태가 안좋았는데 출시된다고 해서 바로 신청했습니다<br/>22때도 삼성닷컴으로 구매했는데 통신사 할부보다 카드 무이자 할부가 낫고 선택약정으로 추가 할인 받아서 더 이득입니다<br/>이번에도 기존 구매가격대에서 바꾸게 되어 만족합니다<br/>특히나 티타늄 재질이 고급지네요 감촉도 좋고<br/>성능은 체감상 2, 30%상향인것 같네요<br/>온가족이 24 시리즈로 갈아탔습니다<br/>갤럭시는 짝수 번호 시리즈가 좋은것 같습니다"
5,만족해요 감사합니다
5,아들이 정말 좋아하네요.<br/>화면 크고 이것저것 다되고 펜 또한 사용하기 편리하네요.<br/>아들이 노트9를 사용하고 있었는데 정말 좋다고 극찬입니다.<br/>다만 가격이 프리미엄 폰 이라 그런지 가격은 비싸네요.<br/>아무튼 좋습니다.
5,제가 갤럭시노트10+ 사용하다가 이번에 삼성에서 AI최신폰이 나왔다고해서 갤럭시S24울트라 1TB로 업그레이드 행사로 구매제품은 티타늄오렌지색상 자급제폰으로 사전예약 온라인으로 구매하게 되었습니다 막상 받아보니 생각했던것보다는 색상도 고급스럽고 가벼워서 만족스러웠습니다 그리고 화면이 저반사 코팅글라스로 이번에 나와서 빛반사가 적어 액정의 시인성이 훨씬 좋았습니다 지금 제품 셋팅중이라서 기능이나 성능은 경험하지 못한상태라서 뭐라말씀은 못드리지만 현시점에서는 매우 만족합니다<br/>앞으로 많이 사용해보구 경험해보겠습니다<br/>마지막으로 배송도 빠르게와서 너무 감사하게 생각합니다<br/>
5,칼날이 제대로 갈린 느낌^^
5,역시나  좋은게 좋은거죠<br/>그립감 도 좋아졌어요<br/>화면 역시 선명한게 너무나도 잘 보이네요<br/>지문 인식 시간이 너무 빨라서 걱정이 될 정도이구요<br/>오랜만에 새폰을 울트라 1TB 로 받으니 흥분이 되어 자꾸만 만져보고 있네요
5," #삼성전자이벤트참여<br/><br/>사전예약으로 구매했는데 제일 마음에 들었던, 구매해야겠다고 마음이 움직였던 가장 큰 메리트는 256GB를 512GB로 올려주는거였어요. 삼성전자 가서 체험 해보니 카메라나 디자인은 말할필요 없었구요.<br/><br/>다만 디자인상에서 조금 아쉬웠던건 케이스가 호환이 되었으면 좋겠다는것...? S24 케이스를 사려니 다 품절이어서 S23이나 S22와 호환이 되었다면 좋았을텐데라고 생각 했어요.<br/><br/>S22 쓰다가 카메라가 너무 마음에 안들어서 24는 어떤가 하고 체험하러 갔더니 512GB로 올려주는것에 홀려 구매결정."
4,지금까지 샤오미 포코폰 같은 중국산 저가폰 사용자 였는데 폰 바꿀때가 돼서 s24u가 올해 나올 안드로이드 폰 중 성능이 가장 좋고 삼성페이 등 국내에서 간편결제 이용하기 가장 편한 폰이라 구입 했습니다.<br/>단점은 너무 크고 무거운데 디자인이 모서리 있는 사각형이라 주머니에서 영 걸리적 거리네요 s24+ 크기에 디자인이면 딱 좋은데 엑시노스라... 
5,S22울트라에서 24울트라로 바꾸고 잠시 사용해보니 AI관련 기능들이 매우 만족스럽습니다.
5,배송이 빠름.25일 순차적배송인데 25일에 받았슴.내용물에 보호필림 한장이라도 붙여서 주면 더 좋지 안았을까 생각중입니다.
5,s20u 거의 4년 사용하다가 넘어왔는데 확실히 반응도 빠릿하고 좋네요. 이거 쓰기 전까지는 그동안 우물안개구리였음. ㄷㄷ
5,엣지에서 플랫패널로 변경된점이 가장 맘에 듭니다.
5,이번에 새로 출시되는 GALAXY24 ULTRA 제품이 사전예약한다고 하여<br/>통신사보다 일찍 구매하기위해 자급제로 구매하였는데<br/>배송이 빨리오고 좋았네요<br/>스위치를 통해 모든 앱을 옮길 수 있었고<br/>더 쉽게 새로운 폰을 이용할 수 있었습니다
5,색상이 깔끔하고 각진게 더 그립감이 좋아요.
5,전에 쓰던 s10을 보내줄때가  되서<br/>핸드폰을 찾아보던중 s24 사전예약을 받고 있어 <br/>사양 및 디자인을 찾아보고 마음에 들어 바꾸게 되었읍니다.<br/>성능은 넉넉한 용량과 빠른 cpu가 장착이 되있어 <br/>버벅임 없이 부드럽고 카메라 화질도 나쁘지 않고 좋습니다.<br/>디자인은 울트라 같이 각이진 모양이 아닌<br/>모서리가 라운드 되어있어 잡기가 편하며 울트라와 <br/>크기 차이가 얼마나지 않아서 무게감이 좀 있고<br/>그레이 색상이 밝아서 만족입니다.<br/>휴대폰은 배송이 아닌 픽업서비스로 받았는데<br/>예상날짜보다 빠르게 픽업서비스가 가능해서<br/>정말 좋았읍니다.<br/>#삼성갤럭시 #s24+<br/>
4,"우선 반응속도가 빠르고,  고화질에 여러기능이 추가되어서 사용하기가 편해요."
5,쿠팡으로 구입했는데..배송예약시간보다 빨리와서 좋았고..<br/>갤럭시를 쭈욱 써온 유저로써 확실히 성능상승 체감이 느껴졌습니다.<br/>전화번역기능도 재미삼아 해봤는데 잘 번역되었고(딜레이 조금 있는건 점차 개선되겠죠 ㅎ)..<br/>AI 기능을 빅스비등을 활용해서 음성명령으로 문서나 파일 찾고 공유하는 등을 적용하면..<br/>대 애플을 월등히 뛰어넘는 스마튼폰이 되지 않을까 합니다. 그레이 색깔도 맘에 들어요
5,배송도 빠르고 제품도 튼튼하고 너무 만족하며 사용하고 있습니다.
5,기존 폰을 오래 쓰다보니 저장된 처리와 속도가 느려져서 계속 구매해야지 했지만 크게 불편함은 없었는데 최근들어 배터리 소모속도가 빠르게 줄어들어서 구매 하게 되었어요. 아직 적응이 필요하지만 잘 쓰겠습니다.<br/> 
5,카메라 성능이 매우 뛰어남. 
5,"역시 삼성,역시 울트라!"
5,"완성에 완성을 거듭해 기어이 24까지 왔네요,<br/>물론 오다 보니 7에서 터지고 22에서 퇴출되기도 했지만.<br/><br/>지금까지의 플래그십 모델을 거진 다 써왔던 입장으로서<br/>이번 24u도 굉장한 빌드 퀄리티를 보여줍니다.<br/><br/>소프트웨어적인 측면에서도<br/>하드웨어적인 측면에서도<br/><br/>개인적인 경험에 있어서는<br/>무엇 하나 빠지는 것이 없네요.<br/><br/>다만 카메라 링 위에 거스러미가 거슬리는 건 어쩔 수 없군요.<br/>영상을 찍으면서 박스를 개봉했었는데 뭐...이정도 qc...네..뭐..<br/>귀찮고 번거로워서 교품 신청은 안하려구요.<br/><br/>19일에 사전 예약하고 나름 일찍 받은 편이긴 하지만<br/>지금 교품 신청하면 또 언제 받을 수 있을지 모르는 일이니까요.<br/><br/>아무튼, 거금 들여서 산 제품이니만큼 잘 사용해보려고 합니다.<br/>다른 분들도 합리적이고 이성적인 구매를 하시길 바랍니다.<br/><br/>#삼성닷컴 #베스트리뷰챌린지 #삼성전자이벤트"
5,아주 마음에 쏙 듭니다. <br/>게임 펜 사진 모두 잘 사용을 안해서 저한테는 플러스가 딱 인듯!<br/>엑시노스라 걱정했지만 발열 배터리 모두 라이트하게 사용하는 사람에게는 딱인듯 합니다<br/>모두 추천해요
4,만족합니다. 많이 파세요.
5,"사용하던 핸드폰의 용량이 모자라 새 휴대폰으로 구입했습니다. 사전예약기간에 구매해서 용량 업그레이드도 받고, 배송도 빠르고, 개통도 잘 되어서 좋아요~ 삼성페이도 요긴하게 사용할 수 있을 것 같아요~ #삼성전자이벤트참여"
5,너무너무 좋습니다<br/>한마디로 굿~~!
5,오래간만에 바꿔서 잘쓰고 있네요
5,예약해서 받는건 오랫만이네요. 화질화소 용량 다 맘에 들어요ㅎㅎ 아이들 사진부터 관리하다보면 늘상 용량부족이였는데~~너무 만족스럽네요ㅋ 앞으로도 잘 사용하겠습니다 해외여행도 가려고요ㅎ 동시통역 기능 사용해야죠ㅋ
5,5년만에 폰을바꾸엇씁니다. <br/>S24시리즈나온다고해서 전에아이폰 사려다가 꾸준히 갤유저였어서 갤로했습니다.<br/>S24 울트라 옐로우 했어요.  블랙하려다가 컬러가 손을 튕겨내더라구요 ㅎㅎㅎ<br/><br/>이제 5년치 사진와 추억들옮겨담는데2틀걸렸는데 용량이많고 빨라서 좋네요 맘에들어요.<br/>다양한기능들도있고 100배줌까지 기대되는성능이많아요.  평소 촬영하고 동영상찍고 편집하기도 좋아하는데 1테라 아껴서 잘써보겠습니다.  노트10+ 쓰다가 사용하려니까 펜방향과 음향 전원도트가 반대가되어있어서 적응하는데 약간어색했지만 그래도 잘 써지겠죠ㅎㅎ 맘에듭니다.  
5,지문인식이 엄청빠릅니다.ㄷㄷ<br/>또 AI기능으로 좀더 편리해졌습니다.<br/>번역이나 맞춤법도 고쳐주고<br/>작고아담해서 핸드폰이 귀엽네요.<br/>UWB가 안들어간게 아쉽지만 사전예약 혀택도 든든하고 카메라도 화질이 좋습니다.<br/>통화품질이나 UI도 괜찮습니다:)
5,"ai기능을 사용해 보았는데 넘 좋아요,  번역 및 통역과 사진 편집 기능도 good,<br/><br/> good lock이용 배경은 나에게 맞게 아름답게 쓸 수 있어서 넘 좋아요<br/><br/>디자인도 맘에 들고 화질이 끝내줘요~~~~ "
5,-왜 구매 하셨나요?  전에 폰이 배터리 수명도 다 됐기도 했지만 이번 24 모델이 AI기능이 탑재가 되어있어가지고 <br/> -성능이 왜 만족스러웠나요? 모든 기능을 아직 다 파악한것은 아니지만 성능은 만족하면서 쓰고 있음.<br/>-디자인은 어땠나요? 색상은 그레이인데 너무 좋음  엣지가 사라져서 더 만족  스마트폰 크기는 딱 좋은 <br/>-배송은  무지 빨라서 사전예약전에 받아볼수 있었음.<br/>-장점은 AI기능은  너무 좋케 사진 찍고 빛반사랑 그림자가  깔끔하게 잘  됨~
5,휴대폰이 가벼워 손목에 무리가 덜 합니다. 디자인도 예뻐졌고 오렌지 색상이 생각했던 그대로 참 예쁩니다. 이것저것 사용해보니 속도가 엄청 빨라졌다는게 체감되었습니다. 이번 갤럭시 S 24는 기대 이상의 제품이라 매우 만족스럽네요 :)
5,  제품을 처음 구매할 때 여러 리뷰와 광고를 보고 구매를 결정했습니다. <br/> 막상 구매하고 난 후 앱 부팅 속도와 화면의 깨끗함 또 설정에서 배경화면을 만들 수 있는 기능이 너무 마음에 들었습니다.<br/> Ai기능이 다른 앱에도 적용이 되서 사용자의 생활 패턴 분석 기능과 추천 기능과 위젯 기능에도 적용되서 신기했습니다. <br/> 다음 신제품도 정말 기대됩니다.
5, 오프라인 매장과 유튜버의 사전예약 행사 영상을 보고 상품 구매를 결심하였습니다.<br/> 실제로 사용해보니 휴대폰 크기기 굉장히 크고 s펜의 기능이 마음에 들고 갤럭시 s24 울트라의 동작속도와 s펜의 반응 속도가 너무 마음에 들었습니다. <br/> 또 설정에서 전에 사용했던 폰보다 다양한 기능이 추가되고 나만의 휴대폰이 된거 같아 만족합니다.<br/> 다음에 출시될 제품도 너~~~무 기대됩니다.
5,"인생 첫 최신폰 구매했습니다.<br/>가볍고 무엇보다 성능면에서 눈길을 끌었고 메모리와 저장공간 이 크고 배터리시간이 오래가고 음질이나 사용면에서 편리합니다.<br/>제가 손이 왠만한 여성들보다도 작은데 제손에 딱 들어와 안정감을 줘서 좋아요. <br/>장점이 많은 s24 만족합니다. <br/>살짝 아쉬운점을 꼽으면 화면과 핸드폰자체크기가 너무 작은감이 있어 아쉽네요. <br/>개인적으로는 s24가<br/> s24 사이즈와 s24+ 사이즈 사이로 크기나 화면이 있었다면 더 좋았을것 같은 아쉬움이 있습니다. (각각 166g, 197g으로 아는데  s24가 170~180g 사이면 완벽하지 않았나 싶네요)<br/>구매전에 매장에서 S24+와 계속 비교하며 고민했지만 결국 가벼운 s24 로 선택했어요.<br/>동영상 을 생각하면 s24는 화면이 작아서 좀 불편하지만 나머지 더 큰 장점들이 많아서 s24로 구매하게되었습니다.<br/><br/>도움이 되면 좋겠습니다. <br/>오래 쓰려고합니다. <br/>역시 삼성 인 것을 확인 시켜준 것 갘아요.감사합니다. ^^"
