제품그룹,제품군,세부제품,펫네임,모델코드,모델요약,출시일,색상코드,부품명,세부항목,기타,PART_NO,SPEC,상세스펙,표준품명,총예상 수리비(미반납가),총예상 수리비(반납가),Content
THS,스마트폰,S 시리즈,갤럭시 S23,SM-S911NLIFKOC,SM-S911,23년 02월,(LI) LIGHT PINK,후면케이스,BACK GLASS,-,GH82-30379B,"SM-S911N,KOO,SVC",SVC COVER ASSY-B/G_S911_ZE_KOREA,BACK GLASS,"54,000","54,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23, 모델코드 : SM-S911NLIFKOC, 모델요약 : SM-S911, 출시일 : 23년 02월, 색상코드 : (LI) LIGHT PINK, 부품명 : 후면케이스, 세부항목 : BACK GLASS, 기타 : , PART_NO : GH82-30379B, SPEC : SM-S911N,KOO,SVC, 상세스펙 : SVC COVER ASSY-B/G_S911_ZE_KOREA, 표준품명 : BACK GLASS, 총예상 수리비(미반납가) : 54000, 총예상 수리비(반납가) : 54000"
THS,스마트폰,S 시리즈,갤럭시 S23,SM-S911NLIFKOD,SM-S911,23년 02월,(LI) LIGHT PINK,후면케이스,BACK GLASS,-,GH82-30379B,"SM-S911N,KOO,SVC",SVC COVER ASSY-B/G_S911_ZE_KOREA,BACK GLASS,"54,000","54,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23, 모델코드 : SM-S911NLIFKOD, 모델요약 : SM-S911, 출시일 : 23년 02월, 색상코드 : (LI) LIGHT PINK, 부품명 : 후면케이스, 세부항목 : BACK GLASS, 기타 : , PART_NO : GH82-30379B, SPEC : SM-S911N,KOO,SVC, 상세스펙 : SVC COVER ASSY-B/G_S911_ZE_KOREA, 표준품명 : BACK GLASS, 총예상 수리비(미반납가) : 54000, 총예상 수리비(반납가) : 54000"
THS,스마트폰,S 시리즈,갤럭시 S23,SM-S911NLIFKOO,SM-S911,23년 02월,(LI) LIGHT PINK,후면케이스,BACK GLASS,-,GH82-30379B,"SM-S911N,KOO,SVC",SVC COVER ASSY-B/G_S911_ZE_KOREA,BACK GLASS,"54,000","54,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23, 모델코드 : SM-S911NLIFKOO, 모델요약 : SM-S911, 출시일 : 23년 02월, 색상코드 : (LI) LIGHT PINK, 부품명 : 후면케이스, 세부항목 : BACK GLASS, 기타 : , PART_NO : GH82-30379B, SPEC : SM-S911N,KOO,SVC, 상세스펙 : SVC COVER ASSY-B/G_S911_ZE_KOREA, 표준품명 : BACK GLASS, 총예상 수리비(미반납가) : 54000, 총예상 수리비(반납가) : 54000"
THS,스마트폰,S 시리즈,갤럭시 S23,SM-S911NZAEKOO,SM-S911,23년 02월,(ZA) GRAY,후면케이스,BACK GLASS,-,GH82-30379C,"SM-S911N,KOO,SVC",SVC COVER ASSY-B/G_S911_ZG_KOREA,BACK GLASS,"54,000","54,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23, 모델코드 : SM-S911NZAEKOO, 모델요약 : SM-S911, 출시일 : 23년 02월, 색상코드 : (ZA) GRAY, 부품명 : 후면케이스, 세부항목 : BACK GLASS, 기타 : , PART_NO : GH82-30379C, SPEC : SM-S911N,KOO,SVC, 상세스펙 : SVC COVER ASSY-B/G_S911_ZG_KOREA, 표준품명 : BACK GLASS, 총예상 수리비(미반납가) : 54000, 총예상 수리비(반납가) : 54000"
THS,스마트폰,S 시리즈,갤럭시 S23,SM-S911NZAFKOO,SM-S911,23년 02월,(ZA) GRAY,후면케이스,BACK GLASS,-,GH82-30379C,"SM-S911N,KOO,SVC",SVC COVER ASSY-B/G_S911_ZG_KOREA,BACK GLASS,"54,000","54,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23, 모델코드 : SM-S911NZAFKOO, 모델요약 : SM-S911, 출시일 : 23년 02월, 색상코드 : (ZA) GRAY, 부품명 : 후면케이스, 세부항목 : BACK GLASS, 기타 : , PART_NO : GH82-30379C, SPEC : SM-S911N,KOO,SVC, 상세스펙 : SVC COVER ASSY-B/G_S911_ZG_KOREA, 표준품명 : BACK GLASS, 총예상 수리비(미반납가) : 54000, 총예상 수리비(반납가) : 54000"
THS,스마트폰,S 시리즈,갤럭시 S23,SM-S911NZEEKOC,SM-S911,23년 02월,(ZE) BEIGE,후면케이스,BACK GLASS,-,GH82-30379D,"SM-S911N,KOO,SVC",SVC COVER ASSY-B/G_S911_LI_KOREA,BACK GLASS,"54,000","54,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23, 모델코드 : SM-S911NZEEKOC, 모델요약 : SM-S911, 출시일 : 23년 02월, 색상코드 : (ZE) BEIGE, 부품명 : 후면케이스, 세부항목 : BACK GLASS, 기타 : , PART_NO : GH82-30379D, SPEC : SM-S911N,KOO,SVC, 상세스펙 : SVC COVER ASSY-B/G_S911_LI_KOREA, 표준품명 : BACK GLASS, 총예상 수리비(미반납가) : 54000, 총예상 수리비(반납가) : 54000"
THS,스마트폰,S 시리즈,갤럭시 S23,SM-S911NZEEKOD,SM-S911,23년 02월,(ZE) BEIGE,후면케이스,BACK GLASS,-,GH82-30379D,"SM-S911N,KOO,SVC",SVC COVER ASSY-B/G_S911_LI_KOREA,BACK GLASS,"54,000","54,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23, 모델코드 : SM-S911NZEEKOD, 모델요약 : SM-S911, 출시일 : 23년 02월, 색상코드 : (ZE) BEIGE, 부품명 : 후면케이스, 세부항목 : BACK GLASS, 기타 : , PART_NO : GH82-30379D, SPEC : SM-S911N,KOO,SVC, 상세스펙 : SVC COVER ASSY-B/G_S911_LI_KOREA, 표준품명 : BACK GLASS, 총예상 수리비(미반납가) : 54000, 총예상 수리비(반납가) : 54000"
THS,스마트폰,S 시리즈,갤럭시 S23,SM-S911NZEEKOO,SM-S911,23년 02월,(ZE) BEIGE,후면케이스,BACK GLASS,-,GH82-30379D,"SM-S911N,KOO,SVC",SVC COVER ASSY-B/G_S911_LI_KOREA,BACK GLASS,"54,000","54,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23, 모델코드 : SM-S911NZEEKOO, 모델요약 : SM-S911, 출시일 : 23년 02월, 색상코드 : (ZE) BEIGE, 부품명 : 후면케이스, 세부항목 : BACK GLASS, 기타 : , PART_NO : GH82-30379D, SPEC : SM-S911N,KOO,SVC, 상세스펙 : SVC COVER ASSY-B/G_S911_LI_KOREA, 표준품명 : BACK GLASS, 총예상 수리비(미반납가) : 54000, 총예상 수리비(반납가) : 54000"
THS,스마트폰,S 시리즈,갤럭시 S23,SM-S911NZEFKOC,SM-S911,23년 02월,(ZE) BEIGE,후면케이스,BACK GLASS,-,GH82-30379D,"SM-S911N,KOO,SVC",SVC COVER ASSY-B/G_S911_LI_KOREA,BACK GLASS,"54,000","54,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23, 모델코드 : SM-S911NZEFKOC, 모델요약 : SM-S911, 출시일 : 23년 02월, 색상코드 : (ZE) BEIGE, 부품명 : 후면케이스, 세부항목 : BACK GLASS, 기타 : , PART_NO : GH82-30379D, SPEC : SM-S911N,KOO,SVC, 상세스펙 : SVC COVER ASSY-B/G_S911_LI_KOREA, 표준품명 : BACK GLASS, 총예상 수리비(미반납가) : 54000, 총예상 수리비(반납가) : 54000"
THS,스마트폰,S 시리즈,갤럭시 S23,SM-S911NZEFKOD,SM-S911,23년 02월,(ZE) BEIGE,후면케이스,BACK GLASS,-,GH82-30379D,"SM-S911N,KOO,SVC",SVC COVER ASSY-B/G_S911_LI_KOREA,BACK GLASS,"54,000","54,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23, 모델코드 : SM-S911NZEFKOD, 모델요약 : SM-S911, 출시일 : 23년 02월, 색상코드 : (ZE) BEIGE, 부품명 : 후면케이스, 세부항목 : BACK GLASS, 기타 : , PART_NO : GH82-30379D, SPEC : SM-S911N,KOO,SVC, 상세스펙 : SVC COVER ASSY-B/G_S911_LI_KOREA, 표준품명 : BACK GLASS, 총예상 수리비(미반납가) : 54000, 총예상 수리비(반납가) : 54000"
THS,스마트폰,S 시리즈,갤럭시 S23,SM-S911NZEFKOO,SM-S911,23년 02월,(ZE) BEIGE,후면케이스,BACK GLASS,-,GH82-30379D,"SM-S911N,KOO,SVC",SVC COVER ASSY-B/G_S911_LI_KOREA,BACK GLASS,"54,000","54,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23, 모델코드 : SM-S911NZEFKOO, 모델요약 : SM-S911, 출시일 : 23년 02월, 색상코드 : (ZE) BEIGE, 부품명 : 후면케이스, 세부항목 : BACK GLASS, 기타 : , PART_NO : GH82-30379D, SPEC : SM-S911N,KOO,SVC, 상세스펙 : SVC COVER ASSY-B/G_S911_LI_KOREA, 표준품명 : BACK GLASS, 총예상 수리비(미반납가) : 54000, 총예상 수리비(반납가) : 54000"
THS,스마트폰,S 시리즈,갤럭시 S23,SM-S911NZGEKOC,SM-S911,23년 02월,(ZG) GREEN,후면케이스,BACK GLASS,-,GH82-30379E,"SM-S911N,KOO,SVC",SVC COVER ASSY-B/G_S911_ZA_KOREA,BACK GLASS,"54,000","54,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23, 모델코드 : SM-S911NZGEKOC, 모델요약 : SM-S911, 출시일 : 23년 02월, 색상코드 : (ZG) GREEN, 부품명 : 후면케이스, 세부항목 : BACK GLASS, 기타 : , PART_NO : GH82-30379E, SPEC : SM-S911N,KOO,SVC, 상세스펙 : SVC COVER ASSY-B/G_S911_ZA_KOREA, 표준품명 : BACK GLASS, 총예상 수리비(미반납가) : 54000, 총예상 수리비(반납가) : 54000"
THS,스마트폰,S 시리즈,갤럭시 S23,SM-S911NZGEKOD,SM-S911,23년 02월,(ZG) GREEN,후면케이스,BACK GLASS,-,GH82-30379E,"SM-S911N,KOO,SVC",SVC COVER ASSY-B/G_S911_ZA_KOREA,BACK GLASS,"54,000","54,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23, 모델코드 : SM-S911NZGEKOD, 모델요약 : SM-S911, 출시일 : 23년 02월, 색상코드 : (ZG) GREEN, 부품명 : 후면케이스, 세부항목 : BACK GLASS, 기타 : , PART_NO : GH82-30379E, SPEC : SM-S911N,KOO,SVC, 상세스펙 : SVC COVER ASSY-B/G_S911_ZA_KOREA, 표준품명 : BACK GLASS, 총예상 수리비(미반납가) : 54000, 총예상 수리비(반납가) : 54000"
THS,스마트폰,S 시리즈,갤럭시 S23,SM-S911NZGEKOO,SM-S911,23년 02월,(ZG) GREEN,후면케이스,BACK GLASS,-,GH82-30379E,"SM-S911N,KOO,SVC",SVC COVER ASSY-B/G_S911_ZA_KOREA,BACK GLASS,"54,000","54,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23, 모델코드 : SM-S911NZGEKOO, 모델요약 : SM-S911, 출시일 : 23년 02월, 색상코드 : (ZG) GREEN, 부품명 : 후면케이스, 세부항목 : BACK GLASS, 기타 : , PART_NO : GH82-30379E, SPEC : SM-S911N,KOO,SVC, 상세스펙 : SVC COVER ASSY-B/G_S911_ZA_KOREA, 표준품명 : BACK GLASS, 총예상 수리비(미반납가) : 54000, 총예상 수리비(반납가) : 54000"
THS,스마트폰,S 시리즈,갤럭시 S23,SM-S911NZGFKOC,SM-S911,23년 02월,(ZG) GREEN,후면케이스,BACK GLASS,-,GH82-30379E,"SM-S911N,KOO,SVC",SVC COVER ASSY-B/G_S911_ZA_KOREA,BACK GLASS,"54,000","54,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23, 모델코드 : SM-S911NZGFKOC, 모델요약 : SM-S911, 출시일 : 23년 02월, 색상코드 : (ZG) GREEN, 부품명 : 후면케이스, 세부항목 : BACK GLASS, 기타 : , PART_NO : GH82-30379E, SPEC : SM-S911N,KOO,SVC, 상세스펙 : SVC COVER ASSY-B/G_S911_ZA_KOREA, 표준품명 : BACK GLASS, 총예상 수리비(미반납가) : 54000, 총예상 수리비(반납가) : 54000"
THS,스마트폰,S 시리즈,갤럭시 S23,SM-S911NZGFKOD,SM-S911,23년 02월,(ZG) GREEN,후면케이스,BACK GLASS,-,GH82-30379E,"SM-S911N,KOO,SVC",SVC COVER ASSY-B/G_S911_ZA_KOREA,BACK GLASS,"54,000","54,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23, 모델코드 : SM-S911NZGFKOD, 모델요약 : SM-S911, 출시일 : 23년 02월, 색상코드 : (ZG) GREEN, 부품명 : 후면케이스, 세부항목 : BACK GLASS, 기타 : , PART_NO : GH82-30379E, SPEC : SM-S911N,KOO,SVC, 상세스펙 : SVC COVER ASSY-B/G_S911_ZA_KOREA, 표준품명 : BACK GLASS, 총예상 수리비(미반납가) : 54000, 총예상 수리비(반납가) : 54000"
THS,스마트폰,S 시리즈,갤럭시 S23,SM-S911NZGFKOO,SM-S911,23년 02월,(ZG) GREEN,후면케이스,BACK GLASS,-,GH82-30379E,"SM-S911N,KOO,SVC",SVC COVER ASSY-B/G_S911_ZA_KOREA,BACK GLASS,"54,000","54,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23, 모델코드 : SM-S911NZGFKOO, 모델요약 : SM-S911, 출시일 : 23년 02월, 색상코드 : (ZG) GREEN, 부품명 : 후면케이스, 세부항목 : BACK GLASS, 기타 : , PART_NO : GH82-30379E, SPEC : SM-S911N,KOO,SVC, 상세스펙 : SVC COVER ASSY-B/G_S911_ZA_KOREA, 표준품명 : BACK GLASS, 총예상 수리비(미반납가) : 54000, 총예상 수리비(반납가) : 54000"
THS,스마트폰,S 시리즈,갤럭시 S23,SM-S911NZKEKOC,SM-S911,23년 02월,(ZK) BLACK,후면케이스,BACK GLASS,-,GH82-30379H,"SM-S911N,KOO,SVC",SVC COVER ASSY-B/G_S911_LG_KOREA,BACK GLASS,"54,000","54,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23, 모델코드 : SM-S911NZKEKOC, 모델요약 : SM-S911, 출시일 : 23년 02월, 색상코드 : (ZK) BLACK, 부품명 : 후면케이스, 세부항목 : BACK GLASS, 기타 : , PART_NO : GH82-30379H, SPEC : SM-S911N,KOO,SVC, 상세스펙 : SVC COVER ASSY-B/G_S911_LG_KOREA, 표준품명 : BACK GLASS, 총예상 수리비(미반납가) : 54000, 총예상 수리비(반납가) : 54000"
THS,스마트폰,S 시리즈,갤럭시 S23,SM-S911NZKEKOD,SM-S911,23년 02월,(ZK) BLACK,후면케이스,BACK GLASS,-,GH82-30379H,"SM-S911N,KOO,SVC",SVC COVER ASSY-B/G_S911_LG_KOREA,BACK GLASS,"54,000","54,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23, 모델코드 : SM-S911NZKEKOD, 모델요약 : SM-S911, 출시일 : 23년 02월, 색상코드 : (ZK) BLACK, 부품명 : 후면케이스, 세부항목 : BACK GLASS, 기타 : , PART_NO : GH82-30379H, SPEC : SM-S911N,KOO,SVC, 상세스펙 : SVC COVER ASSY-B/G_S911_LG_KOREA, 표준품명 : BACK GLASS, 총예상 수리비(미반납가) : 54000, 총예상 수리비(반납가) : 54000"
THS,스마트폰,S 시리즈,갤럭시 S23,SM-S911NZKEKOO,SM-S911,23년 02월,(ZK) BLACK,후면케이스,BACK GLASS,-,GH82-30379H,"SM-S911N,KOO,SVC",SVC COVER ASSY-B/G_S911_LG_KOREA,BACK GLASS,"54,000","54,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23, 모델코드 : SM-S911NZKEKOO, 모델요약 : SM-S911, 출시일 : 23년 02월, 색상코드 : (ZK) BLACK, 부품명 : 후면케이스, 세부항목 : BACK GLASS, 기타 : , PART_NO : GH82-30379H, SPEC : SM-S911N,KOO,SVC, 상세스펙 : SVC COVER ASSY-B/G_S911_LG_KOREA, 표준품명 : BACK GLASS, 총예상 수리비(미반납가) : 54000, 총예상 수리비(반납가) : 54000"
THS,스마트폰,S 시리즈,갤럭시 S23,SM-S911NZKFKOC,SM-S911,23년 02월,(ZK) BLACK,후면케이스,BACK GLASS,-,GH82-30379H,"SM-S911N,KOO,SVC",SVC COVER ASSY-B/G_S911_LG_KOREA,BACK GLASS,"54,000","54,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23, 모델코드 : SM-S911NZKFKOC, 모델요약 : SM-S911, 출시일 : 23년 02월, 색상코드 : (ZK) BLACK, 부품명 : 후면케이스, 세부항목 : BACK GLASS, 기타 : , PART_NO : GH82-30379H, SPEC : SM-S911N,KOO,SVC, 상세스펙 : SVC COVER ASSY-B/G_S911_LG_KOREA, 표준품명 : BACK GLASS, 총예상 수리비(미반납가) : 54000, 총예상 수리비(반납가) : 54000"
THS,스마트폰,S 시리즈,갤럭시 S23,SM-S911NZKFKOD,SM-S911,23년 02월,(ZK) BLACK,후면케이스,BACK GLASS,-,GH82-30379H,"SM-S911N,KOO,SVC",SVC COVER ASSY-B/G_S911_LG_KOREA,BACK GLASS,"54,000","54,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23, 모델코드 : SM-S911NZKFKOD, 모델요약 : SM-S911, 출시일 : 23년 02월, 색상코드 : (ZK) BLACK, 부품명 : 후면케이스, 세부항목 : BACK GLASS, 기타 : , PART_NO : GH82-30379H, SPEC : SM-S911N,KOO,SVC, 상세스펙 : SVC COVER ASSY-B/G_S911_LG_KOREA, 표준품명 : BACK GLASS, 총예상 수리비(미반납가) : 54000, 총예상 수리비(반납가) : 54000"
THS,스마트폰,S 시리즈,갤럭시 S23,SM-S911NZKFKOO,SM-S911,23년 02월,(ZK) BLACK,후면케이스,BACK GLASS,-,GH82-30379H,"SM-S911N,KOO,SVC",SVC COVER ASSY-B/G_S911_LG_KOREA,BACK GLASS,"54,000","54,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23, 모델코드 : SM-S911NZKFKOO, 모델요약 : SM-S911, 출시일 : 23년 02월, 색상코드 : (ZK) BLACK, 부품명 : 후면케이스, 세부항목 : BACK GLASS, 기타 : , PART_NO : GH82-30379H, SPEC : SM-S911N,KOO,SVC, 상세스펙 : SVC COVER ASSY-B/G_S911_LG_KOREA, 표준품명 : BACK GLASS, 총예상 수리비(미반납가) : 54000, 총예상 수리비(반납가) : 54000"
THS,스마트폰,S 시리즈,갤럭시 S23,SM-S911NZKWKOC,SM-S911,23년 02월,(ZK) BLACK,후면케이스,BACK GLASS,-,GH82-30379H,"SM-S911N,KOO,SVC",SVC COVER ASSY-B/G_S911_LG_KOREA,BACK GLASS,"54,000","54,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23, 모델코드 : SM-S911NZKWKOC, 모델요약 : SM-S911, 출시일 : 23년 02월, 색상코드 : (ZK) BLACK, 부품명 : 후면케이스, 세부항목 : BACK GLASS, 기타 : , PART_NO : GH82-30379H, SPEC : SM-S911N,KOO,SVC, 상세스펙 : SVC COVER ASSY-B/G_S911_LG_KOREA, 표준품명 : BACK GLASS, 총예상 수리비(미반납가) : 54000, 총예상 수리비(반납가) : 54000"
THS,스마트폰,S 시리즈,갤럭시 S23 Ultra,SM-S918NLBEKOO,SM-S918,23년 02월,(LB) LIGHT BLUE,메인보드,256GB,-,GH82-30649N,"SM-S918N,DOM",SVC PBA-MAIN(KOR/KOO/DS)SM-S918N_256GB;S,MAIN PCB,"509,000","509,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23 Ultra, 모델코드 : SM-S918NLBEKOO, 모델요약 : SM-S918, 출시일 : 23년 02월, 색상코드 : (LB) LIGHT BLUE, 부품명 : 메인보드, 세부항목 : 256GB, 기타 : , PART_NO : GH82-30649N, SPEC : SM-S918N,DOM, 상세스펙 : SVC PBA-MAIN(KOR/KOO/DS)SM-S918N_256GB;S, 표준품명 : MAIN PCB, 총예상 수리비(미반납가) : 509000, 총예상 수리비(반납가) : 509000"
THS,스마트폰,S 시리즈,갤럭시 S23 Ultra,SM-S918NLBFKOO,SM-S918,23년 02월,(LB) LIGHT BLUE,메인보드,512GB,-,GH82-30662N,"SM-S918N,DOM","SVC PBA-MAIN(KOR/KOO/DS),SM-S918N_512GB",MAIN PCB,"529,000","529,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23 Ultra, 모델코드 : SM-S918NLBFKOO, 모델요약 : SM-S918, 출시일 : 23년 02월, 색상코드 : (LB) LIGHT BLUE, 부품명 : 메인보드, 세부항목 : 512GB, 기타 : , PART_NO : GH82-30662N, SPEC : SM-S918N,DOM, 상세스펙 : SVC PBA-MAIN(KOR/KOO/DS),SM-S918N_512GB, 표준품명 : MAIN PCB, 총예상 수리비(미반납가) : 529000, 총예상 수리비(반납가) : 529000"
THS,스마트폰,S 시리즈,갤럭시 S23 Ultra,SM-S918NLGEKOO,SM-S918,23년 02월,(LG) LIGHT GREEN,메인보드,256GB,-,GH82-30649N,"SM-S918N,DOM",SVC PBA-MAIN(KOR/KOO/DS)SM-S918N_256GB;S,MAIN PCB,"509,000","509,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23 Ultra, 모델코드 : SM-S918NLGEKOO, 모델요약 : SM-S918, 출시일 : 23년 02월, 색상코드 : (LG) LIGHT GREEN, 부품명 : 메인보드, 세부항목 : 256GB, 기타 : , PART_NO : GH82-30649N, SPEC : SM-S918N,DOM, 상세스펙 : SVC PBA-MAIN(KOR/KOO/DS)SM-S918N_256GB;S, 표준품명 : MAIN PCB, 총예상 수리비(미반납가) : 509000, 총예상 수리비(반납가) : 509000"
THS,스마트폰,S 시리즈,갤럭시 S23 Ultra,SM-S918NLGFKOO,SM-S918,23년 02월,(LG) LIGHT GREEN,메인보드,512GB,-,GH82-30662N,"SM-S918N,DOM","SVC PBA-MAIN(KOR/KOO/DS),SM-S918N_512GB",MAIN PCB,"529,000","529,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23 Ultra, 모델코드 : SM-S918NLGFKOO, 모델요약 : SM-S918, 출시일 : 23년 02월, 색상코드 : (LG) LIGHT GREEN, 부품명 : 메인보드, 세부항목 : 512GB, 기타 : , PART_NO : GH82-30662N, SPEC : SM-S918N,DOM, 상세스펙 : SVC PBA-MAIN(KOR/KOO/DS),SM-S918N_512GB, 표준품명 : MAIN PCB, 총예상 수리비(미반납가) : 529000, 총예상 수리비(반납가) : 529000"
THS,스마트폰,S 시리즈,갤럭시 S23 Ultra,SM-S918NLIEKOC,SM-S918,23년 02월,(LI) LIGHT PINK,메인보드,256GB,-,GH82-30649N,"SM-S918N,DOM",SVC PBA-MAIN(KOR/KOO/DS)SM-S918N_256GB;S,MAIN PCB,"509,000","509,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23 Ultra, 모델코드 : SM-S918NLIEKOC, 모델요약 : SM-S918, 출시일 : 23년 02월, 색상코드 : (LI) LIGHT PINK, 부품명 : 메인보드, 세부항목 : 256GB, 기타 : , PART_NO : GH82-30649N, SPEC : SM-S918N,DOM, 상세스펙 : SVC PBA-MAIN(KOR/KOO/DS)SM-S918N_256GB;S, 표준품명 : MAIN PCB, 총예상 수리비(미반납가) : 509000, 총예상 수리비(반납가) : 509000"
THS,스마트폰,S 시리즈,갤럭시 S23 Ultra,SM-S918NLIEKOD,SM-S918,23년 02월,(LI) LIGHT PINK,메인보드,256GB,-,GH82-30649N,"SM-S918N,DOM",SVC PBA-MAIN(KOR/KOO/DS)SM-S918N_256GB;S,MAIN PCB,"509,000","509,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23 Ultra, 모델코드 : SM-S918NLIEKOD, 모델요약 : SM-S918, 출시일 : 23년 02월, 색상코드 : (LI) LIGHT PINK, 부품명 : 메인보드, 세부항목 : 256GB, 기타 : , PART_NO : GH82-30649N, SPEC : SM-S918N,DOM, 상세스펙 : SVC PBA-MAIN(KOR/KOO/DS)SM-S918N_256GB;S, 표준품명 : MAIN PCB, 총예상 수리비(미반납가) : 509000, 총예상 수리비(반납가) : 509000"
THS,스마트폰,S 시리즈,갤럭시 S23 Ultra,SM-S918NLIEKOO,SM-S918,23년 02월,(LI) LIGHT PINK,메인보드,256GB,-,GH82-30649N,"SM-S918N,DOM",SVC PBA-MAIN(KOR/KOO/DS)SM-S918N_256GB;S,MAIN PCB,"509,000","509,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23 Ultra, 모델코드 : SM-S918NLIEKOO, 모델요약 : SM-S918, 출시일 : 23년 02월, 색상코드 : (LI) LIGHT PINK, 부품명 : 메인보드, 세부항목 : 256GB, 기타 : , PART_NO : GH82-30649N, SPEC : SM-S918N,DOM, 상세스펙 : SVC PBA-MAIN(KOR/KOO/DS)SM-S918N_256GB;S, 표준품명 : MAIN PCB, 총예상 수리비(미반납가) : 509000, 총예상 수리비(반납가) : 509000"
THS,스마트폰,S 시리즈,갤럭시 S23 Ultra,SM-S918NLIFKOC,SM-S918,23년 02월,(LI) LIGHT PINK,메인보드,512GB,-,GH82-30662N,"SM-S918N,DOM","SVC PBA-MAIN(KOR/KOO/DS),SM-S918N_512GB",MAIN PCB,"529,000","529,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23 Ultra, 모델코드 : SM-S918NLIFKOC, 모델요약 : SM-S918, 출시일 : 23년 02월, 색상코드 : (LI) LIGHT PINK, 부품명 : 메인보드, 세부항목 : 512GB, 기타 : , PART_NO : GH82-30662N, SPEC : SM-S918N,DOM, 상세스펙 : SVC PBA-MAIN(KOR/KOO/DS),SM-S918N_512GB, 표준품명 : MAIN PCB, 총예상 수리비(미반납가) : 529000, 총예상 수리비(반납가) : 529000"
