제품그룹,제품군,세부제품,펫네임,모델코드,모델요약,출시일,색상코드,부품명,세부항목,기타,PART_NO,SPEC,상세스펙,표준품명,총예상 수리비(미반납가),총예상 수리비(반납가),Content
THS,스마트폰,S 시리즈,갤럭시 S24,SM-S921NZYFKOO,SM-S921,24년 1월,(ZY) YELLOW,카메라,초광각,-,GH96-15528A,"SM-S911U,US,12M FF,IMX564-AAQH5,SONY,13.39x12.35x3.4,12M FF,",ASSY CAMERA-12M CMOS,CAMERA,"70,000","70,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24, 모델코드 : SM-S921NZYFKOO, 모델요약 : SM-S921, 출시일 : 24년 1월, 색상코드 : (ZY) YELLOW, 부품명 : 카메라, 세부항목 : 초광각, 기타 : , PART_NO : GH96-15528A, SPEC : SM-S911U,US,12M FF,IMX564-AAQH5,SONY,13.39x12.35x3.4,12M FF,, 상세스펙 : ASSY CAMERA-12M CMOS, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 70000, 총예상 수리비(반납가) : 70000"
THS,스마트폰,S 시리즈,갤럭시 S24,SM-S921NZYFKOO,SM-S921,24년 1월,(ZY) YELLOW,카메라,망원,-,GH96-15540A,"SM-S916B,OPEN,10M AF,S5K3K1SX13,S.LSI,15.7x15.3x2.69mm,10M A",ASSY CAMERA-10M CMOS_S916B,CAMERA,"70,500","70,500","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24, 모델코드 : SM-S921NZYFKOO, 모델요약 : SM-S921, 출시일 : 24년 1월, 색상코드 : (ZY) YELLOW, 부품명 : 카메라, 세부항목 : 망원, 기타 : , PART_NO : GH96-15540A, SPEC : SM-S916B,OPEN,10M AF,S5K3K1SX13,S.LSI,15.7x15.3x2.69mm,10M A, 상세스펙 : ASSY CAMERA-10M CMOS_S916B, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 70500, 총예상 수리비(반납가) : 70500"
THS,스마트폰,S 시리즈,갤럭시 S24,SM-S921NZYFKOO,SM-S921,24년 1월,(ZY) YELLOW,카메라,전면,-,GH96-16298A,"SM-S921U_NA_VZW,US,12M,S5K3LUSX03,S.LSI,8.65(H) x 9.86(V) x","ASSY VT CAMERA-1/3.2""_12M(SM-S921U)",CAMERA,"75,000","75,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24, 모델코드 : SM-S921NZYFKOO, 모델요약 : SM-S921, 출시일 : 24년 1월, 색상코드 : (ZY) YELLOW, 부품명 : 카메라, 세부항목 : 전면, 기타 : , PART_NO : GH96-16298A, SPEC : SM-S921U_NA_VZW,US,12M,S5K3LUSX03,S.LSI,8.65(H) x 9.86(V) x, 상세스펙 : ASSY VT CAMERA-1/3.2""_12M(SM-S921U), 표준품명 : CAMERA, 총예상 수리비(미반납가) : 75000, 총예상 수리비(반납가) : 75000"
THS,스마트폰,S 시리즈,갤럭시 S24,SM-S921NLBEKOO,SM-S921,24년 1월,(LB) LIGHT BLUE,후면케이스,BACK GLASS,-,GH82-33108F,"SM-S921N,KOO,KOR,SVC",SVC COVER ASSY-B/G_S921_LB_KOREA,BACK GLASS,"54,000","54,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24, 모델코드 : SM-S921NLBEKOO, 모델요약 : SM-S921, 출시일 : 24년 1월, 색상코드 : (LB) LIGHT BLUE, 부품명 : 후면케이스, 세부항목 : BACK GLASS, 기타 : , PART_NO : GH82-33108F, SPEC : SM-S921N,KOO,KOR,SVC, 상세스펙 : SVC COVER ASSY-B/G_S921_LB_KOREA, 표준품명 : BACK GLASS, 총예상 수리비(미반납가) : 54000, 총예상 수리비(반납가) : 54000"
THS,스마트폰,S 시리즈,갤럭시 S24,SM-S921NLBFKOO,SM-S921,24년 1월,(LB) LIGHT BLUE,후면케이스,BACK GLASS,-,GH82-33108F,"SM-S921N,KOO,KOR,SVC",SVC COVER ASSY-B/G_S921_LB_KOREA,BACK GLASS,"54,000","54,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24, 모델코드 : SM-S921NLBFKOO, 모델요약 : SM-S921, 출시일 : 24년 1월, 색상코드 : (LB) LIGHT BLUE, 부품명 : 후면케이스, 세부항목 : BACK GLASS, 기타 : , PART_NO : GH82-33108F, SPEC : SM-S921N,KOO,KOR,SVC, 상세스펙 : SVC COVER ASSY-B/G_S921_LB_KOREA, 표준품명 : BACK GLASS, 총예상 수리비(미반납가) : 54000, 총예상 수리비(반납가) : 54000"
THS,스마트폰,S 시리즈,갤럭시 S24,SM-S921NLGEKOO,SM-S921,24년 1월,(LG) LIGHT GREEN,후면케이스,BACK GLASS,-,GH82-33108E,"SM-S921N,KOO,KOR,SVC",SVC COVER ASSY-B/G_S921_LG_KOREA,BACK GLASS,"54,000","54,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24, 모델코드 : SM-S921NLGEKOO, 모델요약 : SM-S921, 출시일 : 24년 1월, 색상코드 : (LG) LIGHT GREEN, 부품명 : 후면케이스, 세부항목 : BACK GLASS, 기타 : , PART_NO : GH82-33108E, SPEC : SM-S921N,KOO,KOR,SVC, 상세스펙 : SVC COVER ASSY-B/G_S921_LG_KOREA, 표준품명 : BACK GLASS, 총예상 수리비(미반납가) : 54000, 총예상 수리비(반납가) : 54000"
THS,스마트폰,S 시리즈,갤럭시 S24,SM-S921NLGFKOO,SM-S921,24년 1월,(LG) LIGHT GREEN,후면케이스,BACK GLASS,-,GH82-33108E,"SM-S921N,KOO,KOR,SVC",SVC COVER ASSY-B/G_S921_LG_KOREA,BACK GLASS,"54,000","54,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24, 모델코드 : SM-S921NLGFKOO, 모델요약 : SM-S921, 출시일 : 24년 1월, 색상코드 : (LG) LIGHT GREEN, 부품명 : 후면케이스, 세부항목 : BACK GLASS, 기타 : , PART_NO : GH82-33108E, SPEC : SM-S921N,KOO,KOR,SVC, 상세스펙 : SVC COVER ASSY-B/G_S921_LG_KOREA, 표준품명 : BACK GLASS, 총예상 수리비(미반납가) : 54000, 총예상 수리비(반납가) : 54000"
THS,스마트폰,S 시리즈,갤럭시 S24,SM-S921NZAEKOC,SM-S921,24년 1월,(ZA) GRAY,후면케이스,BACK GLASS,-,GH82-33108B,"SM-S921N,KOO,KOR,SVC",SVC COVER ASSY-B/G_S921_ZA_KOREA,BACK GLASS,"54,000","54,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24, 모델코드 : SM-S921NZAEKOC, 모델요약 : SM-S921, 출시일 : 24년 1월, 색상코드 : (ZA) GRAY, 부품명 : 후면케이스, 세부항목 : BACK GLASS, 기타 : , PART_NO : GH82-33108B, SPEC : SM-S921N,KOO,KOR,SVC, 상세스펙 : SVC COVER ASSY-B/G_S921_ZA_KOREA, 표준품명 : BACK GLASS, 총예상 수리비(미반납가) : 54000, 총예상 수리비(반납가) : 54000"
THS,스마트폰,S 시리즈,갤럭시 S24,SM-S921NZAEKOD,SM-S921,24년 1월,(ZA) GRAY,후면케이스,BACK GLASS,-,GH82-33108B,"SM-S921N,KOO,KOR,SVC",SVC COVER ASSY-B/G_S921_ZA_KOREA,BACK GLASS,"54,000","54,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24, 모델코드 : SM-S921NZAEKOD, 모델요약 : SM-S921, 출시일 : 24년 1월, 색상코드 : (ZA) GRAY, 부품명 : 후면케이스, 세부항목 : BACK GLASS, 기타 : , PART_NO : GH82-33108B, SPEC : SM-S921N,KOO,KOR,SVC, 상세스펙 : SVC COVER ASSY-B/G_S921_ZA_KOREA, 표준품명 : BACK GLASS, 총예상 수리비(미반납가) : 54000, 총예상 수리비(반납가) : 54000"
THS,스마트폰,S 시리즈,갤럭시 S24,SM-S921NZAEKOO,SM-S921,24년 1월,(ZA) GRAY,후면케이스,BACK GLASS,-,GH82-33108B,"SM-S921N,KOO,KOR,SVC",SVC COVER ASSY-B/G_S921_ZA_KOREA,BACK GLASS,"54,000","54,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24, 모델코드 : SM-S921NZAEKOO, 모델요약 : SM-S921, 출시일 : 24년 1월, 색상코드 : (ZA) GRAY, 부품명 : 후면케이스, 세부항목 : BACK GLASS, 기타 : , PART_NO : GH82-33108B, SPEC : SM-S921N,KOO,KOR,SVC, 상세스펙 : SVC COVER ASSY-B/G_S921_ZA_KOREA, 표준품명 : BACK GLASS, 총예상 수리비(미반납가) : 54000, 총예상 수리비(반납가) : 54000"
THS,스마트폰,S 시리즈,갤럭시 S24,SM-S921NZAFKOC,SM-S921,24년 1월,(ZA) GRAY,후면케이스,BACK GLASS,-,GH82-33108B,"SM-S921N,KOO,KOR,SVC",SVC COVER ASSY-B/G_S921_ZA_KOREA,BACK GLASS,"54,000","54,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24, 모델코드 : SM-S921NZAFKOC, 모델요약 : SM-S921, 출시일 : 24년 1월, 색상코드 : (ZA) GRAY, 부품명 : 후면케이스, 세부항목 : BACK GLASS, 기타 : , PART_NO : GH82-33108B, SPEC : SM-S921N,KOO,KOR,SVC, 상세스펙 : SVC COVER ASSY-B/G_S921_ZA_KOREA, 표준품명 : BACK GLASS, 총예상 수리비(미반납가) : 54000, 총예상 수리비(반납가) : 54000"
THS,스마트폰,S 시리즈,갤럭시 S24,SM-S921NZAFKOD,SM-S921,24년 1월,(ZA) GRAY,후면케이스,BACK GLASS,-,GH82-33108B,"SM-S921N,KOO,KOR,SVC",SVC COVER ASSY-B/G_S921_ZA_KOREA,BACK GLASS,"54,000","54,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24, 모델코드 : SM-S921NZAFKOD, 모델요약 : SM-S921, 출시일 : 24년 1월, 색상코드 : (ZA) GRAY, 부품명 : 후면케이스, 세부항목 : BACK GLASS, 기타 : , PART_NO : GH82-33108B, SPEC : SM-S921N,KOO,KOR,SVC, 상세스펙 : SVC COVER ASSY-B/G_S921_ZA_KOREA, 표준품명 : BACK GLASS, 총예상 수리비(미반납가) : 54000, 총예상 수리비(반납가) : 54000"
THS,스마트폰,S 시리즈,갤럭시 S24,SM-S921NZAFKOO,SM-S921,24년 1월,(ZA) GRAY,후면케이스,BACK GLASS,-,GH82-33108B,"SM-S921N,KOO,KOR,SVC",SVC COVER ASSY-B/G_S921_ZA_KOREA,BACK GLASS,"54,000","54,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24, 모델코드 : SM-S921NZAFKOO, 모델요약 : SM-S921, 출시일 : 24년 1월, 색상코드 : (ZA) GRAY, 부품명 : 후면케이스, 세부항목 : BACK GLASS, 기타 : , PART_NO : GH82-33108B, SPEC : SM-S921N,KOO,KOR,SVC, 상세스펙 : SVC COVER ASSY-B/G_S921_ZA_KOREA, 표준품명 : BACK GLASS, 총예상 수리비(미반납가) : 54000, 총예상 수리비(반납가) : 54000"
THS,스마트폰,S 시리즈,갤럭시 S24,SM-S921NZKEKOC,SM-S921,24년 1월,(ZK) BLACK,후면케이스,BACK GLASS,-,GH82-33108A,"SM-S921N,KOO,KOR,SVC",SVC COVER ASSY-B/G_S921_ZK_KOREA,BACK GLASS,"54,000","54,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24, 모델코드 : SM-S921NZKEKOC, 모델요약 : SM-S921, 출시일 : 24년 1월, 색상코드 : (ZK) BLACK, 부품명 : 후면케이스, 세부항목 : BACK GLASS, 기타 : , PART_NO : GH82-33108A, SPEC : SM-S921N,KOO,KOR,SVC, 상세스펙 : SVC COVER ASSY-B/G_S921_ZK_KOREA, 표준품명 : BACK GLASS, 총예상 수리비(미반납가) : 54000, 총예상 수리비(반납가) : 54000"
THS,스마트폰,S 시리즈,갤럭시 S24,SM-S921NZKEKOD,SM-S921,24년 1월,(ZK) BLACK,후면케이스,BACK GLASS,-,GH82-33108A,"SM-S921N,KOO,KOR,SVC",SVC COVER ASSY-B/G_S921_ZK_KOREA,BACK GLASS,"54,000","54,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24, 모델코드 : SM-S921NZKEKOD, 모델요약 : SM-S921, 출시일 : 24년 1월, 색상코드 : (ZK) BLACK, 부품명 : 후면케이스, 세부항목 : BACK GLASS, 기타 : , PART_NO : GH82-33108A, SPEC : SM-S921N,KOO,KOR,SVC, 상세스펙 : SVC COVER ASSY-B/G_S921_ZK_KOREA, 표준품명 : BACK GLASS, 총예상 수리비(미반납가) : 54000, 총예상 수리비(반납가) : 54000"
THS,스마트폰,S 시리즈,갤럭시 S24,SM-S921NZKEKOO,SM-S921,24년 1월,(ZK) BLACK,후면케이스,BACK GLASS,-,GH82-33108A,"SM-S921N,KOO,KOR,SVC",SVC COVER ASSY-B/G_S921_ZK_KOREA,BACK GLASS,"54,000","54,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24, 모델코드 : SM-S921NZKEKOO, 모델요약 : SM-S921, 출시일 : 24년 1월, 색상코드 : (ZK) BLACK, 부품명 : 후면케이스, 세부항목 : BACK GLASS, 기타 : , PART_NO : GH82-33108A, SPEC : SM-S921N,KOO,KOR,SVC, 상세스펙 : SVC COVER ASSY-B/G_S921_ZK_KOREA, 표준품명 : BACK GLASS, 총예상 수리비(미반납가) : 54000, 총예상 수리비(반납가) : 54000"
THS,스마트폰,S 시리즈,갤럭시 S24,SM-S921NZKFKOC,SM-S921,24년 1월,(ZK) BLACK,후면케이스,BACK GLASS,-,GH82-33108A,"SM-S921N,KOO,KOR,SVC",SVC COVER ASSY-B/G_S921_ZK_KOREA,BACK GLASS,"54,000","54,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24, 모델코드 : SM-S921NZKFKOC, 모델요약 : SM-S921, 출시일 : 24년 1월, 색상코드 : (ZK) BLACK, 부품명 : 후면케이스, 세부항목 : BACK GLASS, 기타 : , PART_NO : GH82-33108A, SPEC : SM-S921N,KOO,KOR,SVC, 상세스펙 : SVC COVER ASSY-B/G_S921_ZK_KOREA, 표준품명 : BACK GLASS, 총예상 수리비(미반납가) : 54000, 총예상 수리비(반납가) : 54000"
THS,스마트폰,S 시리즈,갤럭시 S24,SM-S921NZKFKOD,SM-S921,24년 1월,(ZK) BLACK,후면케이스,BACK GLASS,-,GH82-33108A,"SM-S921N,KOO,KOR,SVC",SVC COVER ASSY-B/G_S921_ZK_KOREA,BACK GLASS,"54,000","54,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24, 모델코드 : SM-S921NZKFKOD, 모델요약 : SM-S921, 출시일 : 24년 1월, 색상코드 : (ZK) BLACK, 부품명 : 후면케이스, 세부항목 : BACK GLASS, 기타 : , PART_NO : GH82-33108A, SPEC : SM-S921N,KOO,KOR,SVC, 상세스펙 : SVC COVER ASSY-B/G_S921_ZK_KOREA, 표준품명 : BACK GLASS, 총예상 수리비(미반납가) : 54000, 총예상 수리비(반납가) : 54000"
THS,스마트폰,S 시리즈,갤럭시 S24,SM-S921NZKFKOO,SM-S921,24년 1월,(ZK) BLACK,후면케이스,BACK GLASS,-,GH82-33108A,"SM-S921N,KOO,KOR,SVC",SVC COVER ASSY-B/G_S921_ZK_KOREA,BACK GLASS,"54,000","54,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24, 모델코드 : SM-S921NZKFKOO, 모델요약 : SM-S921, 출시일 : 24년 1월, 색상코드 : (ZK) BLACK, 부품명 : 후면케이스, 세부항목 : BACK GLASS, 기타 : , PART_NO : GH82-33108A, SPEC : SM-S921N,KOO,KOR,SVC, 상세스펙 : SVC COVER ASSY-B/G_S921_ZK_KOREA, 표준품명 : BACK GLASS, 총예상 수리비(미반납가) : 54000, 총예상 수리비(반납가) : 54000"
THS,스마트폰,S 시리즈,갤럭시 S24,SM-S921NZKWKOC,SM-S921,24년 1월,(ZK) BLACK,후면케이스,BACK GLASS,-,GH82-33108A,"SM-S921N,KOO,KOR,SVC",SVC COVER ASSY-B/G_S921_ZK_KOREA,BACK GLASS,"54,000","54,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24, 모델코드 : SM-S921NZKWKOC, 모델요약 : SM-S921, 출시일 : 24년 1월, 색상코드 : (ZK) BLACK, 부품명 : 후면케이스, 세부항목 : BACK GLASS, 기타 : , PART_NO : GH82-33108A, SPEC : SM-S921N,KOO,KOR,SVC, 상세스펙 : SVC COVER ASSY-B/G_S921_ZK_KOREA, 표준품명 : BACK GLASS, 총예상 수리비(미반납가) : 54000, 총예상 수리비(반납가) : 54000"
THS,스마트폰,S 시리즈,갤럭시 S24,SM-S921NZOEKOO,SM-S921,24년 1월,(ZO) ORANGE,후면케이스,BACK GLASS,-,GH82-33108G,"SM-S921N,KOO,KOR,SVC",SVC COVER ASSY-B/G_S921_ZO_KOREA,BACK GLASS,"54,000","54,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24, 모델코드 : SM-S921NZOEKOO, 모델요약 : SM-S921, 출시일 : 24년 1월, 색상코드 : (ZO) ORANGE, 부품명 : 후면케이스, 세부항목 : BACK GLASS, 기타 : , PART_NO : GH82-33108G, SPEC : SM-S921N,KOO,KOR,SVC, 상세스펙 : SVC COVER ASSY-B/G_S921_ZO_KOREA, 표준품명 : BACK GLASS, 총예상 수리비(미반납가) : 54000, 총예상 수리비(반납가) : 54000"
THS,스마트폰,S 시리즈,갤럭시 S24,SM-S921NZOFKOO,SM-S921,24년 1월,(ZO) ORANGE,후면케이스,BACK GLASS,-,GH82-33108G,"SM-S921N,KOO,KOR,SVC",SVC COVER ASSY-B/G_S921_ZO_KOREA,BACK GLASS,"54,000","54,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24, 모델코드 : SM-S921NZOFKOO, 모델요약 : SM-S921, 출시일 : 24년 1월, 색상코드 : (ZO) ORANGE, 부품명 : 후면케이스, 세부항목 : BACK GLASS, 기타 : , PART_NO : GH82-33108G, SPEC : SM-S921N,KOO,KOR,SVC, 상세스펙 : SVC COVER ASSY-B/G_S921_ZO_KOREA, 표준품명 : BACK GLASS, 총예상 수리비(미반납가) : 54000, 총예상 수리비(반납가) : 54000"
THS,스마트폰,S 시리즈,갤럭시 S24,SM-S921NZVEKOC,SM-S921,24년 1월,(ZV) VIOLET,후면케이스,BACK GLASS,-,GH82-33108C,"SM-S921N,KOO,KOR,SVC",SVC COVER ASSY-B/G_S921_ZV_KOREA,BACK GLASS,"54,000","54,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24, 모델코드 : SM-S921NZVEKOC, 모델요약 : SM-S921, 출시일 : 24년 1월, 색상코드 : (ZV) VIOLET, 부품명 : 후면케이스, 세부항목 : BACK GLASS, 기타 : , PART_NO : GH82-33108C, SPEC : SM-S921N,KOO,KOR,SVC, 상세스펙 : SVC COVER ASSY-B/G_S921_ZV_KOREA, 표준품명 : BACK GLASS, 총예상 수리비(미반납가) : 54000, 총예상 수리비(반납가) : 54000"
THS,스마트폰,S 시리즈,갤럭시 S24,SM-S921NZVEKOD,SM-S921,24년 1월,(ZV) VIOLET,후면케이스,BACK GLASS,-,GH82-33108C,"SM-S921N,KOO,KOR,SVC",SVC COVER ASSY-B/G_S921_ZV_KOREA,BACK GLASS,"54,000","54,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24, 모델코드 : SM-S921NZVEKOD, 모델요약 : SM-S921, 출시일 : 24년 1월, 색상코드 : (ZV) VIOLET, 부품명 : 후면케이스, 세부항목 : BACK GLASS, 기타 : , PART_NO : GH82-33108C, SPEC : SM-S921N,KOO,KOR,SVC, 상세스펙 : SVC COVER ASSY-B/G_S921_ZV_KOREA, 표준품명 : BACK GLASS, 총예상 수리비(미반납가) : 54000, 총예상 수리비(반납가) : 54000"
THS,스마트폰,S 시리즈,갤럭시 S24,SM-S921NZVEKOO,SM-S921,24년 1월,(ZV) VIOLET,후면케이스,BACK GLASS,-,GH82-33108C,"SM-S921N,KOO,KOR,SVC",SVC COVER ASSY-B/G_S921_ZV_KOREA,BACK GLASS,"54,000","54,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24, 모델코드 : SM-S921NZVEKOO, 모델요약 : SM-S921, 출시일 : 24년 1월, 색상코드 : (ZV) VIOLET, 부품명 : 후면케이스, 세부항목 : BACK GLASS, 기타 : , PART_NO : GH82-33108C, SPEC : SM-S921N,KOO,KOR,SVC, 상세스펙 : SVC COVER ASSY-B/G_S921_ZV_KOREA, 표준품명 : BACK GLASS, 총예상 수리비(미반납가) : 54000, 총예상 수리비(반납가) : 54000"
THS,스마트폰,S 시리즈,갤럭시 S24,SM-S921NZVFKOC,SM-S921,24년 1월,(ZV) VIOLET,후면케이스,BACK GLASS,-,GH82-33108C,"SM-S921N,KOO,KOR,SVC",SVC COVER ASSY-B/G_S921_ZV_KOREA,BACK GLASS,"54,000","54,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24, 모델코드 : SM-S921NZVFKOC, 모델요약 : SM-S921, 출시일 : 24년 1월, 색상코드 : (ZV) VIOLET, 부품명 : 후면케이스, 세부항목 : BACK GLASS, 기타 : , PART_NO : GH82-33108C, SPEC : SM-S921N,KOO,KOR,SVC, 상세스펙 : SVC COVER ASSY-B/G_S921_ZV_KOREA, 표준품명 : BACK GLASS, 총예상 수리비(미반납가) : 54000, 총예상 수리비(반납가) : 54000"
THS,스마트폰,S 시리즈,갤럭시 S24,SM-S921NZVFKOD,SM-S921,24년 1월,(ZV) VIOLET,후면케이스,BACK GLASS,-,GH82-33108C,"SM-S921N,KOO,KOR,SVC",SVC COVER ASSY-B/G_S921_ZV_KOREA,BACK GLASS,"54,000","54,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24, 모델코드 : SM-S921NZVFKOD, 모델요약 : SM-S921, 출시일 : 24년 1월, 색상코드 : (ZV) VIOLET, 부품명 : 후면케이스, 세부항목 : BACK GLASS, 기타 : , PART_NO : GH82-33108C, SPEC : SM-S921N,KOO,KOR,SVC, 상세스펙 : SVC COVER ASSY-B/G_S921_ZV_KOREA, 표준품명 : BACK GLASS, 총예상 수리비(미반납가) : 54000, 총예상 수리비(반납가) : 54000"
THS,스마트폰,S 시리즈,갤럭시 S24,SM-S921NZVFKOO,SM-S921,24년 1월,(ZV) VIOLET,후면케이스,BACK GLASS,-,GH82-33108C,"SM-S921N,KOO,KOR,SVC",SVC COVER ASSY-B/G_S921_ZV_KOREA,BACK GLASS,"54,000","54,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24, 모델코드 : SM-S921NZVFKOO, 모델요약 : SM-S921, 출시일 : 24년 1월, 색상코드 : (ZV) VIOLET, 부품명 : 후면케이스, 세부항목 : BACK GLASS, 기타 : , PART_NO : GH82-33108C, SPEC : SM-S921N,KOO,KOR,SVC, 상세스펙 : SVC COVER ASSY-B/G_S921_ZV_KOREA, 표준품명 : BACK GLASS, 총예상 수리비(미반납가) : 54000, 총예상 수리비(반납가) : 54000"
THS,스마트폰,S 시리즈,갤럭시 S24,SM-S921NZYEKOC,SM-S921,24년 1월,(ZY) YELLOW,후면케이스,BACK GLASS,-,GH82-33108D,"SM-S921N,KOO,KOR,SVC",SVC COVER ASSY-B/G_S921_ZY_KOREA,BACK GLASS,"54,000","54,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24, 모델코드 : SM-S921NZYEKOC, 모델요약 : SM-S921, 출시일 : 24년 1월, 색상코드 : (ZY) YELLOW, 부품명 : 후면케이스, 세부항목 : BACK GLASS, 기타 : , PART_NO : GH82-33108D, SPEC : SM-S921N,KOO,KOR,SVC, 상세스펙 : SVC COVER ASSY-B/G_S921_ZY_KOREA, 표준품명 : BACK GLASS, 총예상 수리비(미반납가) : 54000, 총예상 수리비(반납가) : 54000"
THS,스마트폰,S 시리즈,갤럭시 S24,SM-S921NZYEKOD,SM-S921,24년 1월,(ZY) YELLOW,후면케이스,BACK GLASS,-,GH82-33108D,"SM-S921N,KOO,KOR,SVC",SVC COVER ASSY-B/G_S921_ZY_KOREA,BACK GLASS,"54,000","54,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24, 모델코드 : SM-S921NZYEKOD, 모델요약 : SM-S921, 출시일 : 24년 1월, 색상코드 : (ZY) YELLOW, 부품명 : 후면케이스, 세부항목 : BACK GLASS, 기타 : , PART_NO : GH82-33108D, SPEC : SM-S921N,KOO,KOR,SVC, 상세스펙 : SVC COVER ASSY-B/G_S921_ZY_KOREA, 표준품명 : BACK GLASS, 총예상 수리비(미반납가) : 54000, 총예상 수리비(반납가) : 54000"
THS,스마트폰,S 시리즈,갤럭시 S24,SM-S921NZYEKOO,SM-S921,24년 1월,(ZY) YELLOW,후면케이스,BACK GLASS,-,GH82-33108D,"SM-S921N,KOO,KOR,SVC",SVC COVER ASSY-B/G_S921_ZY_KOREA,BACK GLASS,"54,000","54,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24, 모델코드 : SM-S921NZYEKOO, 모델요약 : SM-S921, 출시일 : 24년 1월, 색상코드 : (ZY) YELLOW, 부품명 : 후면케이스, 세부항목 : BACK GLASS, 기타 : , PART_NO : GH82-33108D, SPEC : SM-S921N,KOO,KOR,SVC, 상세스펙 : SVC COVER ASSY-B/G_S921_ZY_KOREA, 표준품명 : BACK GLASS, 총예상 수리비(미반납가) : 54000, 총예상 수리비(반납가) : 54000"
THS,스마트폰,S 시리즈,갤럭시 S24,SM-S921NZYFKOC,SM-S921,24년 1월,(ZY) YELLOW,후면케이스,BACK GLASS,-,GH82-33108D,"SM-S921N,KOO,KOR,SVC",SVC COVER ASSY-B/G_S921_ZY_KOREA,BACK GLASS,"54,000","54,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24, 모델코드 : SM-S921NZYFKOC, 모델요약 : SM-S921, 출시일 : 24년 1월, 색상코드 : (ZY) YELLOW, 부품명 : 후면케이스, 세부항목 : BACK GLASS, 기타 : , PART_NO : GH82-33108D, SPEC : SM-S921N,KOO,KOR,SVC, 상세스펙 : SVC COVER ASSY-B/G_S921_ZY_KOREA, 표준품명 : BACK GLASS, 총예상 수리비(미반납가) : 54000, 총예상 수리비(반납가) : 54000"
